************************************************
*    Row   *     el.UZ *      el.E *         1 *
*     1655 * 0.7820313 * 453.08340 *         1 *
*     1656 * 0.7012792 * 641.03521 *         1 *
*     1657 * -0.656258 * 245.04693 *         1 *
*     1658 * 0.6969295 * 195.63862 *         1 *
*     1659 * 0.5114844 * 558.37744 *         1 *
*     1660 * -0.326400 * 345.69455 *         1 *
*     1661 * -0.528735 * 375.07785 *         1 *
*     1662 * -0.063615 * 235.42816 *         1 *
*     1663 * 0.9902375 * 944.02356 *         1 *
*     1664 * 0.3532012 * 454.27563 *         1 *
*     1665 * 0.3030735 * 322.44970 *         1 *
*     1666 * -0.065259 * 186.80058 *         1 *
*     1667 * 0.9754637 * 611.40869 *         1 *
*     1668 * 0.8958572 * 219.40191 *         1 *
*     1669 * 0.8273721 * 876.56372 *         1 *
*     1670 * -0.000177 * 281.71807 *         1 *
*     1671 * 0.0757539 * 375.15634 *         1 *
*     1672 * 0.8150942 * 425.81543 *         1 *
*     1673 * -0.145081 * 383.11434 *         1 *
*     1674 * 0.5295082 * 434.96896 *         1 *
*     1675 * 0.8668841 * 635.32135 *         1 *
*     1676 * 0.9387456 * 300.98849 *         1 *
*     1677 * -0.264731 * 181.80436 *         1 *
*     1678 * 0.3969296 *  196.2258 *         1 *
*     1679 * 0.0939096 * 225.65872 *         1 *
*     1680 * 0.8905715 * 498.57583 *         1 *
*     1681 * 0.8682938 * 880.98822 *         1 *
*     1682 * 0.2705027 * 234.78471 *         1 *
*     1683 * 0.8933122 * 1092.5142 *         1 *
*     1684 * 0.9640167 * 630.93505 *         1 *
*     1685 * 0.9473705 *  643.5625 *         1 *
*     1686 * 0.4313705 * 470.74771 *         1 *
*     1687 * 0.1470088 * 268.83444 *         1 *
*     1688 * 0.9866431 * 999.56982 *         1 *
*     1689 * 0.7533491 * 652.11535 *         1 *
*     1690 * -0.458853 * 361.68316 *         1 *
*     1691 * 0.9952108 * 430.52575 *         1 *
*     1692 * -0.901464 * 212.57153 *         1 *
*     1693 * -0.877282 * 223.08677 *         1 *
*     1694 * 0.9950169 * 1222.3542 *         1 *
*     1695 * 0.8719539 * 233.46475 *         1 *
*     1696 * 0.8994868 * 515.10101 *         1 *
*     1697 * 0.8499867 * 640.69848 *         1 *
*     1698 * 0.8981779 * 1003.4307 *         1 *
*     1699 * 0.3654001 * 454.06784 *         1 *
*     1700 * 0.9997817 * 882.91418 *         1 *
*     1701 * 0.7311716 * 324.70617 *         1 *
*     1702 * 0.9273583 * 699.19970 *         1 *
*     1703 * 0.8739028 * 364.51940 *         1 *
*     1704 * 0.9786127 * 1090.0030 *         1 *
*     1705 * 0.7518132 * 659.61926 *         1 *
*     1706 * 0.4575959 * 300.67373 *         1 *
*     1707 * -0.134874 * 216.83593 *         1 *
*     1708 * -0.932109 * 158.31485 *         1 *
*     1709 * 0.8465105 * 246.59832 *         1 *
*     1710 * 0.8818411 * 421.04345 *         1 *
*     1711 * -0.488229 * 225.78056 *         1 *
*     1712 * -0.118087 * 299.43679 *         1 *
*     1713 * 0.9587733 *  341.5159 *         1 *
*     1714 * 0.9171608 * 661.00195 *         1 *
*     1715 * 0.9837240 * 682.11438 *         1 *
*     1716 * -0.843107 *  207.8255 *         1 *
*     1717 * 0.7490418 * 494.49166 *         1 *
*     1718 * 0.2898383 * 572.44409 *         1 *
*     1719 * 0.7748076 * 829.10601 *         1 *
*     1720 * -0.713060 * 166.21243 *         1 *
*     1721 * -0.075660 * 183.28817 *         1 *
*     1722 * 0.0802348 * 392.28631 *         1 *
*     1723 * 0.8443259 * 311.22982 *         1 *
*     1724 * 0.8572437 * 637.67193 *         1 *
*     1725 * 0.5242708 * 542.10870 *         1 *
*     1726 * 0.3620842 * 179.33464 *         1 *
*     1727 * 0.9123965 * 256.04577 *         1 *
*     1728 * 0.9734671 * 770.46173 *         1 *
*     1729 * 0.9266697 * 677.53350 *         1 *
*     1730 * 0.8601264 * 503.75781 *         1 *
*     1731 * 0.9354564 * 364.69680 *         1 *
*     1732 * 0.5325785 * 226.67808 *         1 *
*     1733 * -0.671606 * 294.60693 *         1 *
*     1734 * 0.3431889 * 406.67932 *         1 *
*     1735 * 0.7955442 * 573.78308 *         1 *
*     1736 * 0.5713843 * 483.22576 *         1 *
*     1737 * 0.9121915 * 233.95468 *         1 *
*     1738 * 0.4475868 * 386.56448 *         1 *
*     1739 * 0.0264950 * 321.95007 *         1 *
*     1740 * -0.070522 * 331.26687 *         1 *
*     1741 * 0.9425178 * 460.96252 *         1 *
*     1742 * 0.9666973 * 528.75665 *         1 *
*     1743 * 0.9450413 * 247.22631 *         1 *
*     1744 * 0.9589973 * 283.24496 *         1 *
*     1745 * 0.9207798 * 508.25222 *         1 *
*     1746 * 0.9377174 * 240.50561 *         1 *
*     1747 * 0.9677386 * 1192.9681 *         1 *
*     1748 * -0.970620 * 321.43637 *         1 *
*     1749 * 0.6898741 * 289.22726 *         1 *
*     1750 * 0.7260394 * 201.53517 *         1 *
*     1751 * 0.7223508 * 640.03179 *         1 *
*     1752 * 0.6457341 * 444.36428 *         1 *
*     1753 * 0.9771869 * 910.21234 *         1 *
*     1754 * 0.9976451 * 795.80621 *         1 *
*     1755 * 0.8865909 * 847.65429 *         1 *
*     1756 * 0.3314458 * 246.78276 *         1 *
*     1757 * 0.9077007 * 1035.0996 *         1 *
*     1758 * -0.656554 * 161.71188 *         1 *
*     1759 * 0.4377552 * 235.52298 *         1 *
*     1760 * -0.583919 * 238.80262 *         1 *
*     1761 * -0.141835 * 236.94078 *         1 *
*     1762 * 0.3550313 * 266.27087 *         1 *
*     1763 * 0.2036736 * 243.04978 *         1 *
*     1764 * 0.0352703 * 212.24353 *         1 *
*     1765 * 0.8727108 * 251.54809 *         1 *
*     1766 * 0.9959381 * 291.90017 *         1 *
*     1767 * -0.960436 * 252.25534 *         1 *
*     1768 * 0.9965008 * 568.03680 *         1 *
*     1769 * 0.3243010 * 543.04339 *         1 *
*     1770 * 0.7849420 * 459.08111 *         1 *
*     1771 * 0.7553513 * 329.13708 *         1 *
*     1772 * 0.4969847 * 289.25839 *         1 *
*     1773 * 0.7569930 * 324.35269 *         1 *
*     1774 * -0.091352 * 327.11126 *         1 *
*     1775 * 0.0626973 * 196.66325 *         1 *
*     1776 * 0.4257204 * 196.98506 *         1 *
*     1777 * 0.5245147 * 458.03308 *         1 *
*     1778 * 0.7049803 * 563.39428 *         1 *
*     1779 * 0.4526298 * 494.64257 *         1 *
*     1780 * 0.4707435 * 501.70950 *         1 *
*     1781 * 0.7954850 * 224.91450 *         1 *
*     1782 * -0.097298 * 219.52337 *         1 *
*     1783 * -0.854083 * 213.41726 *         1 *
*     1784 * 0.1719630 * 192.40921 *         1 *
*     1785 * 0.7462658 * 480.94174 *         1 *
*     1786 * 0.8275263 * 271.42785 *         1 *
*     1787 * 0.3041317 * 202.15632 *         1 *
*     1788 * 0.6645187 * 189.85571 *         1 *
*     1789 * 0.6090632 * 724.31366 *         1 *
*     1790 * 0.3805966 * 241.70855 *         1 *
*     1791 * 0.5540717 * 293.54968 *         1 *
*     1792 * 0.6951071 * 290.68200 *         1 *
*     1793 * 0.4918723 * 465.50341 *         1 *
*     1794 * 0.7086860 * 587.04553 *         1 *
*     1795 * 0.3954785 * 288.07348 *         1 *
*     1796 * 0.7435555 *  237.0522 *         1 *
*     1797 * 0.6057599 * 221.02352 *         1 *
*     1798 * 0.9803949 * 983.50122 *         1 *
*     1799 * 0.2952162 * 371.12265 *         1 *
*     1800 * 0.9347823 * 825.80572 *         1 *
*     1801 * 0.9897312 * 1088.7459 *         1 *
*     1802 * -0.702036 * 215.35984 *         1 *
*     1803 * -0.160150 * 220.56118 *         1 *
*     1804 * 0.0300615 * 215.41893 *         1 *
*     1805 * 0.9609232 * 876.92437 *         1 *
*     1806 * -0.625445 * 371.43289 *         1 *
*     1807 * 0.5921529 * 447.63839 *         1 *
*     1808 * 0.8565312 * 955.51702 *         1 *
*     1809 * 0.6019568 * 240.77754 *         1 *
*     1810 * 0.3917183 * 326.19659 *         1 *
*     1811 * 0.9260112 * 489.05023 *         1 *
*     1812 * 0.0659897 * 173.83474 *         1 *
*     1813 * 0.9425359 * 401.31912 *         1 *
*     1814 * 0.5186463 * 492.33764 *         1 *
*     1815 * 0.8590535 * 790.41949 *         1 *
*     1816 * 0.8646063 * 952.54785 *         1 *
*     1817 * 0.0130088 * 317.78546 *         1 *
*     1818 * 0.2533226 * 352.02838 *         1 *
*     1819 * 0.7093448 * 431.43335 *         1 *
*     1820 * -0.075306 * 241.99305 *         1 *
*     1821 * 0.7987512 * 819.71594 *         1 *
*     1822 * -0.754768 * 217.67346 *         1 *
*     1823 * 0.0293614 * 268.42077 *         1 *
*     1824 * -0.734688 * 217.15617 *         1 *
*     1825 * 0.8218461 * 725.08483 *         1 *
*     1826 * 0.4759254 * 424.05188 *         1 *
*     1827 * -0.671895 * 170.22448 *         1 *
*     1828 * 0.9782963 * 390.75476 *         1 *
*     1829 * 0.0742945 * 247.05453 *         1 *
*     1830 * 0.9585490 * 960.18243 *         1 *
*     1831 * -0.409939 * 155.44726 *         1 *
*     1832 * 0.9799755 * 406.30529 *         1 *
*     1833 * -0.053473 * 214.92269 *         1 *
*     1834 * 0.5301705 * 619.18591 *         1 *
*     1835 * -0.908438 * 145.60681 *         1 *
*     1836 * 0.9411317 * 489.79647 *         1 *
*     1837 * 0.7921046 * 265.70477 *         1 *
*     1838 * 0.0575415 * 247.48733 *         1 *
*     1839 * -0.874701 * 183.28891 *         1 *
*     1840 * -0.409411 * 304.86740 *         1 *
*     1841 * 0.7245856 * 383.65914 *         1 *
*     1842 * 0.4190875 * 243.86717 *         1 *
*     1843 * 0.5564783 * 350.17327 *         1 *
*     1844 * 0.1589939 * 436.72103 *         1 *
*     1845 * 0.9067623 * 277.54544 *         1 *
*     1846 * 0.8501304 * 648.52301 *         1 *
*     1847 * 0.9023613 * 409.37869 *         1 *
*     1848 * -0.414815 * 169.41355 *         1 *
*     1849 * 0.9768314 * 502.33322 *         1 *
*     1850 * 0.5875451 * 339.72518 *         1 *
*     1851 * -0.121123 * 262.56460 *         1 *
*     1852 * 0.6990665 * 218.82702 *         1 *
*     1853 * 0.9665620 * 333.77044 *         1 *
*     1854 * 0.9383718 * 618.12493 *         1 *
*     1855 * -0.152730 * 231.36718 *         1 *
*     1856 * 0.7248010 * 340.31866 *         1 *
*     1857 * 0.6105686 * 199.41833 *         1 *
*     1858 * 0.6992366 * 457.73996 *         1 *
*     1859 * 0.8774067 * 507.23046 *         1 *
*     1860 * 0.8771354 * 925.53729 *         1 *
*     1861 * 0.8389295 * 279.76184 *         1 *
*     1862 * -0.683679 * 292.93188 *         1 *
*     1863 * 0.9794399 * 230.11215 *         1 *
*     1864 * 0.0786132 * 202.49508 *         1 *
*     1865 * 0.7306079 * 276.43386 *         1 *
*     1866 * 0.9977114 * 902.44482 *         1 *
*     1867 * 0.7466514 * 233.97006 *         1 *
*     1868 * 0.9042241 * 372.08953 *         1 *
*     1869 * 0.5896870 * 399.30688 *         1 *
*     1870 * 0.6055725 * 436.41833 *         1 *
*     1871 * 0.7079360 * 640.20355 *         1 *
*     1872 * -0.487236 * 209.15267 *         1 *
*     1873 * 0.6136286 * 289.04068 *         1 *
*     1874 * 0.9346345 * 670.68164 *         1 *
*     1875 * 0.0404187 * 176.29644 *         1 *
*     1876 * 0.7481877 * 215.61409 *         1 *
*     1877 * -0.394424 * 215.07559 *         1 *
*     1878 * 0.3014232 * 298.62640 *         1 *
*     1879 * -0.339086 * 232.55961 *         1 *
*     1880 * 0.2072960 * 459.30291 *         1 *
*     1881 * 0.0536338 * 244.15237 *         1 *
*     1882 * 0.7296181 * 481.62423 *         1 *
*     1883 * 0.9610231 * 598.61859 *         1 *
*     1884 * 0.8580224 * 250.69863 *         1 *
*     1885 * 0.9998489 * 444.91302 *         1 *
*     1886 * 0.4106403 * 594.65814 *         1 *
*     1887 * 0.0747999 * 310.15127 *         1 *
*     1888 * 0.9281255 * 508.37252 *         1 *
*     1889 * 0.0695478 * 281.31781 *         1 *
*     1890 * 0.5553765 * 440.22143 *         1 *
*     1891 * -0.101120 * 179.04023 *         1 *
*     1892 * 0.6207692 * 516.61608 *         1 *
*     1893 * 0.3269281 * 344.09579 *         1 *
*     1894 * 0.7906234 * 263.30337 *         1 *
*     1895 * -0.329261 * 321.48919 *         1 *
*     1896 * -0.616589 * 195.63223 *         1 *
*     1897 * 0.7976713 * 779.28558 *         1 *
*     1898 * 0.5904109 * 389.16195 *         1 *
*     1899 * 0.8633804 * 616.57830 *         1 *
*     1900 * 0.8564131 * 443.32266 *         1 *
*     1901 * 0.4772339 * 180.94340 *         1 *
*     1902 * 0.7902748 * 396.26489 *         1 *
*     1903 * 0.9730147 * 1129.5813 *         1 *
*     1904 * 0.3008011 * 358.66824 *         1 *
*     1905 * 0.7703363 * 294.25619 *         1 *
*     1906 * 0.9194436 * 559.31805 *         1 *
*     1907 * 0.9971284 * 637.20495 *         1 *
*     1908 * 0.6882426 * 528.97607 *         1 *
*     1909 * 0.7517175 * 646.17511 *         1 *
*     1910 * 0.7964393 * 739.97802 *         1 *
*     1911 * 0.0370670 * 410.90698 *         1 *
*     1912 * 0.7560378 * 325.62103 *         1 *
*     1913 * 0.8341631 *  485.3302 *         1 *
*     1914 * 0.3784845 * 232.99633 *         1 *
*     1915 * 0.8123931 * 544.46618 *         1 *
*     1916 * 0.5756752 * 294.66223 *         1 *
*     1917 * 0.5220814 * 193.10809 *         1 *
*     1918 * 0.5030555 * 358.74243 *         1 *
*     1919 * 0.5592911 * 205.25451 *         1 *
*     1920 * 0.3350624 * 263.85736 *         1 *
*     1921 * 0.8003325 * 863.60137 *         1 *
*     1922 * -0.907156 * 178.68638 *         1 *
*     1923 * 0.9190656 * 669.33703 *         1 *
*     1924 * 0.9329202 * 268.96499 *         1 *
*     1925 * 0.6205087 * 249.42080 *         1 *
*     1926 * -0.541398 * 234.81944 *         1 *
*     1927 * -0.141737 * 322.53985 *         1 *
*     1928 * 0.7044457 * 378.98742 *         1 *
*     1929 * 0.8543130 * 630.53314 *         1 *
*     1930 * 0.8399522 * 441.39132 *         1 *
*     1931 * 0.8193205 * 893.97198 *         1 *
*     1932 * -0.847626 * 207.33796 *         1 *
*     1933 * 0.9130789 * 853.89184 *         1 *
*     1934 * 0.7577070 * 880.11273 *         1 *
*     1935 * 0.8502395 * 775.07330 *         1 *
*     1936 * 0.9683388 * 590.01116 *         1 *
*     1937 * 0.9826035 * 523.21594 *         1 *
*     1938 * 0.9726557 * 302.24444 *         1 *
*     1939 * 0.9688770 * 671.87548 *         1 *
*     1940 * 0.4752061 * 211.10383 *         1 *
*     1941 * 0.9217804 * 985.58282 *         1 *
*     1942 * 0.3708386 * 213.99467 *         1 *
*     1943 * 0.9556806 * 415.25360 *         1 *
*     1944 * 0.9613990 * 732.54772 *         1 *
*     1945 * -0.130817 * 241.94693 *         1 *
*     1946 * 0.9887574 * 248.25904 *         1 *
*     1947 * 0.9697250 * 248.47753 *         1 *
*     1948 * 0.5726569 * 347.35467 *         1 *
*     1949 * 0.7282873 * 754.59771 *         1 *
*     1950 * 0.7455237 * 755.55596 *         1 *
*     1951 * 0.4936792 * 237.87561 *         1 *
*     1952 * -0.094335 * 228.75254 *         1 *
*     1953 * 0.4340527 * 240.94570 *         1 *
*     1954 * 0.1343267 * 172.02217 *         1 *
*     1955 * -0.032571 * 424.46371 *         1 *
*     1956 * 0.9730190 * 553.81976 *         1 *
*     1957 * 0.9597906 * 204.85369 *         1 *
*     1958 * -0.032832 * 293.77740 *         1 *
*     1959 * 0.4996117 * 367.63415 *         1 *
*     1960 * 0.9938569 * 651.07580 *         1 *
*     1961 * 0.8341962 * 557.29168 *         1 *
*     1962 * 0.9183604 * 978.81634 *         1 *
*     1963 * 0.3431857 * 425.34472 *         1 *
*     1964 * 0.4674117 * 427.82635 *         1 *
*     1965 * -0.416911 * 249.36578 *         1 *
*     1966 * 0.9453328 * 1041.1922 *         1 *
*     1967 * 0.5096079 * 371.01797 *         1 *
*     1968 * 0.8075788 * 903.84375 *         1 *
*     1969 * 0.7617391 * 492.95477 *         1 *
*     1970 * -0.927275 * 193.14827 *         1 *
*     1971 * 0.4617195 * 275.89569 *         1 *
*     1972 * 0.6620250 * 551.08990 *         1 *
*     1973 * 0.8569137 * 246.77104 *         1 *
*     1974 * 0.5463491 * 232.01673 *         1 *
*     1975 * 0.7965508 * 871.62695 *         1 *
*     1976 * 0.5209010 * 224.63958 *         1 *
*     1977 * 0.2601304 * 496.82894 *         1 *
*     1978 * 0.7974271 * 638.98150 *         1 *
*     1979 * -0.623089 * 154.35493 *         1 *
*     1980 * 0.9524923 * 1146.2314 *         1 *
*     1981 * 0.5919234 * 741.80645 *         1 *
*     1982 * 0.8850220 * 527.80108 *         1 *
*     1983 * -0.743309 * 202.79719 *         1 *
*     1984 * 0.6679967 * 284.27679 *         1 *
*     1985 * 0.9061608 * 339.50271 *         1 *
*     1986 * 0.1096947 * 250.79321 *         1 *
*     1987 * 0.6814278 * 518.23608 *         1 *
*     1988 * -0.512674 * 215.21260 *         1 *
*     1989 * 0.7420334 * 556.87316 *         1 *
*     1990 * 0.8546137 * 343.66827 *         1 *
*     1991 * -0.080827 * 206.08151 *         1 *
*     1992 * 0.7662385 * 455.03616 *         1 *
*     1993 * -0.501263 *  220.3181 *         1 *
*     1994 * -0.316698 * 224.31222 *         1 *
*     1995 * 0.0899074 * 337.73596 *         1 *
*     1996 * -0.671511 * 272.60101 *         1 *
*     1997 * 0.4134307 * 372.14019 *         1 *
*     1998 * 0.8781203 * 471.12472 *         1 *
*     1999 * 0.9898592 * 260.62506 *         1 *
*     2000 * 0.9580181 * 1002.9799 *         1 *
*     2001 * 0.8805293 * 983.14868 *         1 *
*     2002 * 0.1164126 * 481.35702 *         1 *
*     2003 * 0.5577099 * 694.28582 *         1 *
*     2004 * 0.9292458 * 505.49292 *         1 *
*     2005 * 0.9272817 * 243.17736 *         1 *
*     2006 * -0.496818 * 205.76298 *         1 *
*     2007 * 0.8316581 * 362.14480 *         1 *
*     2008 * -0.601204 * 219.79243 *         1 *
*     2009 * 0.8733277 * 1050.3512 *         1 *
*     2010 * 0.5597666 * 191.95442 *         1 *
*     2011 * 0.8752955 * 255.13917 *         1 *
*     2012 * 0.6406039 * 766.66656 *         1 *
*     2013 * 0.6798150 * 304.01562 *         1 *
*     2014 * 0.6817830 * 285.63595 *         1 *
*     2015 * 0.9927223 * 654.94049 *         1 *
*     2016 * 0.4848782 * 312.92150 *         1 *
*     2017 * 0.8897470 * 407.96072 *         1 *
*     2018 * 0.9829540 * 333.84124 *         1 *
*     2019 * 0.6476623 * 490.49316 *         1 *
*     2020 * 0.8543241 * 203.83171 *         1 *
*     2021 * 0.6380951 * 478.37292 *         1 *
*     2022 * -0.204606 * 268.80502 *         1 *
*     2023 * 0.9502771 * 533.96527 *         1 *
*     2024 * 0.0089118 * 275.10870 *         1 *
*     2025 * 0.9563776 * 418.66894 *         1 *
*     2026 * 0.6283078 * 447.80722 *         1 *
*     2027 * -0.127740 * 225.56243 *         1 *
*     2028 * 0.6328343 * 579.59094 *         1 *
*     2029 * 0.9994897 * 718.71160 *         1 *
*     2030 * 0.8114098 * 591.90216 *         1 *
*     2031 * -0.511369 * 151.81233 *         1 *
*     2032 * -0.482489 * 197.41665 *         1 *
*     2033 * -0.395829 * 226.67265 *         1 *
*     2034 * -0.656080 * 297.42398 *         1 *
*     2035 * 0.0886469 * 357.25698 *         1 *
*     2036 * -0.108605 * 410.99163 *         1 *
*     2037 * 0.9010357 * 776.11450 *         1 *
*     2038 * -0.291194 * 443.57177 *         1 *
*     2039 * 0.8971456 * 257.81234 *         1 *
*     2040 * -0.325361 * 157.64047 *         1 *
*     2041 * 0.7000725 * 441.67114 *         1 *
*     2042 * 0.6328276 * 434.88674 *         1 *
*     2043 * 0.8399527 * 364.09353 *         1 *
*     2044 * -0.022374 * 241.25749 *         1 *
*     2045 * 0.8728410 * 1034.8439 *         1 *
*     2046 * 0.5275782 * 226.58079 *         1 *
*     2047 * -0.887780 * 204.66874 *         1 *
*     2048 * -0.591549 * 221.64663 *         1 *
*     2049 * 0.6439690 * 352.78872 *         1 *
*     2050 * 0.7128201 * 721.47912 *         1 *
*     2051 * 0.5502500 * 208.61520 *         1 *
*     2052 * 0.8004232 * 749.32647 *         1 *
*     2053 * 0.9038740 * 229.82475 *         1 *
*     2054 * 0.9268771 * 856.53045 *         1 *
*     2055 * -0.486071 * 160.00145 *         1 *
*     2056 * 0.9517110 * 250.64898 *         1 *
*     2057 * -0.423606 * 167.08529 *         1 *
*     2058 * 0.6930760 * 423.79104 *         1 *
*     2059 * -0.125356 * 381.70694 *         1 *
*     2060 * 0.9922841 * 1196.3709 *         1 *
*     2061 * 0.0458190 * 339.56890 *         1 *
*     2062 * 0.3949140 * 360.60974 *         1 *
*     2063 * 0.5665550 * 486.98519 *         1 *
*     2064 * 0.8744720 * 600.24755 *         1 *
*     2065 * 0.3888348 * 248.03344 *         1 *
*     2066 * 0.9018653 * 963.98425 *         1 *
*     2067 * -0.418398 * 221.32266 *         1 *
*     2068 * 0.1896183 * 402.20672 *         1 *
*     2069 * 0.9334248 * 826.60406 *         1 *
*     2070 * 0.3458766 * 319.66577 *         1 *
*     2071 * 0.8910030 * 415.92132 *         1 *
*     2072 * 0.9727964 * 288.17501 *         1 *
*     2073 * 0.8674526 * 381.06216 *         1 *
*     2074 * 0.3180442 * 338.46032 *         1 *
*     2075 * 0.8951161 * 478.03527 *         1 *
*     2076 * 0.1580581 * 386.89511 *         1 *
*     2077 * 0.0312055 * 368.86914 *         1 *
*     2078 * 0.9591929 * 369.31195 *         1 *
*     2079 * 0.9935911 * 330.14660 *         1 *
*     2080 * 0.3376986 * 299.16928 *         1 *
*     2081 * 0.1732169 * 299.99179 *         1 *
*     2082 * -0.928529 * 166.33413 *         1 *
*     2083 * 0.8305507 * 651.64709 *         1 *
*     2084 * 0.5785719 * 230.59487 *         1 *
*     2085 * 0.9873582 * 782.40179 *         1 *
*     2086 * 0.8945997 * 263.36996 *         1 *
*     2087 * 0.9168012 * 659.22436 *         1 *
*     2088 * 0.9258967 * 340.11694 *         1 *
*     2089 * 0.8657854 * 1041.2517 *         1 *
*     2090 * 0.8820822 * 223.26620 *         1 *
*     2091 * 0.9497545 * 1070.9772 *         1 *
*     2092 * 0.1301538 * 409.04373 *         1 *
*     2093 * 0.9514887 * 354.60833 *         1 *
*     2094 * 0.7971196 * 344.51306 *         1 *
*     2095 * 0.2806127 * 180.48434 *         1 *
*     2096 * -0.109699 * 213.28262 *         1 *
*     2097 * -0.536499 * 164.17227 *         1 *
*     2098 * -0.470204 * 173.79493 *         1 *
*     2099 * 0.3808400 * 184.10813 *         1 *
*     2100 * 0.9220936 * 284.98416 *         1 *
*     2101 * 0.7926751 * 539.43585 *         1 *
*     2102 * 0.7954034 * 468.67681 *         1 *
*     2103 * 0.6199019 * 682.70922 *         1 *
*     2104 * 0.8544640 * 1017.7802 *         1 *
*     2105 * 0.9539394 * 628.60540 *         1 *
*     2106 * 0.9968327 * 265.05990 *         1 *
*     2107 * 0.9992677 * 1035.8031 *         1 *
*     2108 * 0.3349165 * 329.32934 *         1 *
*     2109 * 0.9264921 * 385.37667 *         1 *
*     2110 * 0.7926030 * 824.17462 *         1 *
*     2111 * 0.1391403 * 214.42605 *         1 *
*     2112 * 0.9995877 * 822.97991 *         1 *
*     2113 * 0.8923596 * 302.44281 *         1 *
*     2114 * 0.9219319 * 856.02441 *         1 *
*     2115 * 0.8092718 * 888.05419 *         1 *
*     2116 * 0.6407109 * 195.48089 *         1 *
*     2117 * 0.9910393 * 202.95445 *         1 *
*     2118 * 0.7623474 * 584.18542 *         1 *
*     2119 * -0.336169 * 242.85978 *         1 *
*     2120 * 0.3951478 * 550.84100 *         1 *
*     2121 * -0.102654 * 313.03817 *         1 *
*     2122 * 0.7189850 * 302.01263 *         1 *
*     2123 * 0.5456159 * 556.07452 *         1 *
*     2124 * 0.5220251 * 312.16391 *         1 *
*     2125 * 0.5496765 * 184.51960 *         1 *
*     2126 * 0.6897162 * 329.61962 *         1 *
*     2127 * 0.3095940 * 413.76550 *         1 *
*     2128 * 0.7957301 * 768.03076 *         1 *
*     2129 * -0.887576 * 193.43692 *         1 *
*     2130 * 0.3994157 * 312.52096 *         1 *
*     2131 * 0.1242037 * 346.06445 *         1 *
*     2132 * 0.4799623 * 446.57171 *         1 *
*     2133 * -0.592426 * 194.99823 *         1 *
*     2134 * -0.265627 * 300.64309 *         1 *
*     2135 * -0.118705 * 236.19738 *         1 *
*     2136 * 0.8909737 * 846.49932 *         1 *
*     2137 * 0.7679493 * 287.48608 *         1 *
*     2138 * 0.8907543 * 260.12976 *         1 *
*     2139 * 0.0901597 * 224.32719 *         1 *
*     2140 * 0.9167190 * 466.96698 *         1 *
*     2141 * 0.5136804 * 314.41574 *         1 *
*     2142 * 0.7111170 * 244.44682 *         1 *
*     2143 * 0.6977538 * 777.25476 *         1 *
*     2144 * 0.9573012 * 872.28173 *         1 *
*     2145 * 0.9796667 * 543.80664 *         1 *
*     2146 * 0.2741854 * 461.31137 *         1 *
*     2147 * 0.7364056 * 509.71438 *         1 *
*     2148 * 0.2182803 * 261.91729 *         1 *
*     2149 * -0.201470 * 174.83436 *         1 *
*     2150 * 0.6936349 * 259.70248 *         1 *
*     2151 * -0.454902 * 261.77975 *         1 *
*     2152 * 0.2474302 * 185.53007 *         1 *
*     2153 * 0.4027258 * 311.00427 *         1 *
*     2154 * -0.619057 * 164.83235 *         1 *
*     2155 * 0.5948324 * 322.55300 *         1 *
*     2156 * 0.8861826 * 422.48468 *         1 *
*     2157 * 0.5824845 * 758.71301 *         1 *
*     2158 * 0.9673293 *  478.5401 *         1 *
*     2159 * -0.450003 * 160.66679 *         1 *
*     2160 * -0.279282 * 176.27255 *         1 *
*     2161 * 0.6596928 * 212.01544 *         1 *
*     2162 * 0.6477024 * 187.30757 *         1 *
*     2163 * 0.2136180 * 402.24963 *         1 *
*     2164 * -0.067309 * 222.99667 *         1 *
*     2165 * 0.7471630 * 372.77209 *         1 *
*     2166 * 0.8921031 * 639.87292 *         1 *
*     2167 * -0.481373 * 355.36404 *         1 *
*     2168 * 0.7134925 * 328.87951 *         1 *
*     2169 * -0.289315 * 357.82901 *         1 *
*     2170 * 0.3898594 * 504.07989 *         1 *
*     2171 * 0.6009878 * 307.69339 *         1 *
*     2172 * 0.8335638 * 713.59429 *         1 *
*     2173 * 0.9507567 * 838.94915 *         1 *
*     2174 * -0.438346 * 213.59657 *         1 *
*     2175 * 0.6384575 * 302.70266 *         1 *
*     2176 * 0.9121861 * 274.17874 *         1 *
*     2177 * 0.9818894 * 212.14122 *         1 *
*     2178 * 0.6713768 * 802.00805 *         1 *
*     2179 * 0.9542780 * 630.55603 *         1 *
*     2180 * 0.7245774 * 265.31369 *         1 *
*     2181 * -0.557795 * 197.87419 *         1 *
*     2182 * 0.9029811 * 381.46185 *         1 *
*     2183 * 0.7812806 * 758.01806 *         1 *
*     2184 * 0.9981221 * 355.05142 *         1 *
*     2185 * 0.7863045 * 201.82527 *         1 *
*     2186 * -0.544977 * 315.09597 *         1 *
*     2187 * 0.4226289 * 381.77117 *         1 *
*     2188 * 0.2617759 * 209.12043 *         1 *
*     2189 * 0.6811535 * 394.18380 *         1 *
*     2190 * 0.7726138 * 870.93548 *         1 *
*     2191 * -0.433269 * 185.93483 *         1 *
*     2192 * 0.7722162 * 540.33911 *         1 *
*     2193 * 0.8613284 * 938.24896 *         1 *
*     2194 * 0.7640296 * 506.30850 *         1 *
